arm,cycle,Q_cliff_abs_norm_bol,SOC0_to_mid_ratio_norm_bol,fade_ratio_Si_Gr,mechanism_state,score_H1,score_H2,LLI_vs_R_ratio,dchg_fit_dR,RCF
SJ900_dry,70,,,,H2_dominant,0.1286522949441205,0.5909090909090908,,,1.0
SJ900_dry,71,,,,H2_dominant,0.1286522949441205,0.5909090909090908,,,1.0
SJ900_dry,72,,,,H2_dominant,0.1286522949441205,0.5909090909090908,,,1.0
SJ900_dry,73,,,,H2_dominant,0.1286522949441205,0.5909090909090908,,,1.0
SJ900_dry,74,,,,H2_dominant,0.1286522949441205,0.5909090909090908,,,1.0
SJ900_dry,75,,,,H2_dominant,0.1286522949441205,0.5909090909090908,,,1.0
SJ900_dry,76,,,,H2_dominant,0.1286522949441205,0.5909090909090908,,,1.0
SJ900_dry,77,,,,H2_dominant,0.1286522949441205,0.5909090909090908,,,1.0
SJ900_dry,78,,,,H2_dominant,0.1286522949441205,0.5909090909090908,,,1.0
SJ900_dry,79,,,,H2_dominant,0.1286522949441205,0.5909090909090908,,,1.0
SJ900_dry,80,,,,H2_dominant,0.1286522949441205,0.5909090909090908,,,1.0
SJ900_dry,81,,,,H2_dominant,0.1286522949441205,0.5909090909090908,,,1.0
SJ900_dry,82,,,,H2_dominant,0.1286522949441205,0.5909090909090908,,,1.0
SJ900_dry,83,,,,H2_dominant,0.1286522949441205,0.5909090909090908,,,1.0
SJ900_dry,84,,,,H2_dominant,0.1286522949441205,0.5909090909090908,,,1.0
SJ900_dry,85,,,,H2_dominant,0.1286522949441205,0.5909090909090908,,,1.0
SJ900_dry,86,,,,H2_dominant,0.1286522949441205,0.5909090909090908,,,1.0
SJ900_dry,87,,,,H2_dominant,0.1286522949441205,0.5909090909090908,,,1.0
SJ900_dry,88,,,,H2_dominant,0.1286522949441205,0.5909090909090908,,,1.0
SJ900_dry,89,,,,H2_dominant,0.1286522949441205,0.5909090909090908,,,1.0
SJ900_dry,90,,,,H2_dominant,0.1286522949441205,0.5909090909090908,,,1.0
SJ900_dry,91,,,,H2_dominant,0.1286522949441205,0.5909090909090908,,,1.0
SJ900_dry,92,,,,H2_dominant,0.1286522949441205,0.5909090909090908,,,1.0
SJ900_dry,93,,,,H2_dominant,0.1286522949441205,0.5909090909090908,,,1.0
SJ900_dry,94,,,,H2_dominant,0.1286522949441205,0.5909090909090908,,,1.0
SJ900_dry,95,,,,H2_dominant,0.1286522949441205,0.5909090909090908,,,1.0
SJ900_dry,96,,,,H2_dominant,0.1286522949441205,0.5909090909090908,,,1.0
SJ900_dry,97,,,,H2_dominant,0.1286522949441205,0.5909090909090908,,,1.0
SJ900_dry,98,,,,H2_dominant,0.1286522949441205,0.5909090909090908,,,1.0
SJ900_dry,99,,,,H2_dominant,0.1286522949441205,0.5909090909090908,,,1.0
SJ900_dry,100,,,,H2_dominant,0.1286522949441205,0.5909090909090908,,,1.0
SJ900_dry,101,,,,H2_dominant,0.1286522949441205,0.5909090909090908,,,1.0
SJ900_dry,102,,,,H2_dominant,0.1286522949441205,0.5909090909090908,,,1.0
SJ900_dry,103,,,,H2_dominant,0.1286522949441205,0.5909090909090908,,,1.0
SJ900_dry,104,,,,H2_dominant,0.1286522949441205,0.5909090909090908,,,1.0
SJ900_dry,105,,,,H2_dominant,0.1286522949441205,0.5909090909090908,,,1.0
SJ900_dry,106,,,,H2_dominant,0.1286522949441205,0.5909090909090908,,,1.0
SJ900_dry,107,,,,H2_dominant,0.1286522949441205,0.5909090909090908,,,1.0
SJ900_dry,108,,,,H2_dominant,0.1286522949441205,0.5909090909090908,,,1.0
SJ900_dry,109,,,,H2_dominant,0.1286522949441205,0.5909090909090908,,,1.0
SJ900_dry,110,,,,H2_dominant,0.1286522949441205,0.5909090909090908,,,1.0
SJ900_dry,111,,,,H2_dominant,0.1286522949441205,0.5909090909090908,,,1.0
SJ900_dry,112,,,,H2_dominant,0.1286522949441205,0.5909090909090908,,,1.0
SJ900_dry,113,,,,H2_dominant,0.1286522949441205,0.5909090909090908,,,1.0
SJ900_dry,114,,,,H2_dominant,0.1286522949441205,0.5909090909090908,,,1.0
SJ900_dry,115,,,,H2_dominant,0.1286522949441205,0.5909090909090908,,,1.0
SJ900_dry,116,,,,H2_dominant,0.1286522949441205,0.5909090909090908,,,1.0
SJ900_dry,117,,,,H2_dominant,0.1286522949441205,0.5909090909090908,,,1.0
SJ900_dry,118,,,,H2_dominant,0.1286522949441205,0.5909090909090908,,,1.0
SJ900_dry,119,,,,H2_dominant,0.1286522949441205,0.5909090909090908,,,1.0
SJ900_dry,120,,,,H2_dominant,0.1286522949441205,0.5909090909090908,,,1.0
SJ900_dry,121,,,,H2_dominant,0.1286522949441205,0.5909090909090908,,,1.0
SJ900_dry,122,,,,H2_dominant,0.1286522949441205,0.5909090909090908,,,1.0
SJ900_dry,123,,,,H2_dominant,0.1286522949441205,0.5909090909090908,,,1.0
SJ900_dry,124,,,,H2_dominant,0.1286522949441205,0.5909090909090908,,,1.0
SJ900_dry,125,,,,H2_dominant,0.1286522949441205,0.5909090909090908,,,1.0
SJ900_dry,126,,,,H2_dominant,0.1286522949441205,0.5909090909090908,,,1.0
SJ900_dry,127,,,,H2_dominant,0.1286522949441205,0.5909090909090908,,,1.0
SJ900_dry,128,,,,H2_dominant,0.1286522949441205,0.5909090909090908,,,1.0
SJ900_dry,129,,,,H2_dominant,0.1286522949441205,0.5909090909090908,,,1.0
SJ900_dry,130,,,,H2_dominant,0.1286522949441205,0.5909090909090908,,,1.0
SJ900_dry,131,,,,H2_dominant,0.1286522949441205,0.5909090909090908,,,1.0
SJ900_dry,132,,,,H2_dominant,0.1286522949441205,0.5909090909090908,,,1.0
SJ900_dry,133,,,,H2_dominant,0.1286522949441205,0.5909090909090908,,,1.0
SJ900_dry,134,,,,H2_dominant,0.1286522949441205,0.5909090909090908,,,1.0
SJ900_dry,135,,,,H2_dominant,0.1286522949441205,0.5909090909090908,,,1.0
SJ900_dry,136,,,,H2_dominant,0.1286522949441205,0.5909090909090908,,,1.0
SJ900_dry,137,,,,H2_dominant,0.1286522949441205,0.5909090909090908,,,1.0
SJ900_dry,138,,,,H2_dominant,0.1286522949441205,0.5909090909090908,,,1.0
SJ900_dry,139,,,,H2_dominant,0.1286522949441205,0.5909090909090908,,,1.0
SJ900_dry,140,,,,H2_dominant,0.1286522949441205,0.5909090909090908,,,1.0
SJ900_dry,141,,,,H2_dominant,0.1286522949441205,0.5909090909090908,,,1.0
SJ900_dry,142,,,,H2_dominant,0.1286522949441205,0.5909090909090908,,,1.0
SJ900_dry,143,,,,H2_dominant,0.1286522949441205,0.5909090909090908,,,1.0
SJ900_dry,144,,,,H2_dominant,0.1286522949441205,0.5909090909090908,,,1.0
SJ900_dry,145,,,,H2_dominant,0.1286522949441205,0.5909090909090908,,,1.0
SJ900_dry,146,,,,H2_dominant,0.1286522949441205,0.5909090909090908,,,1.0
SJ900_dry,147,,,,H2_dominant,0.1286522949441205,0.5909090909090908,,,1.0
SJ900_dry,148,,,,H2_dominant,0.1286522949441205,0.5909090909090908,,,1.0
SJ900_dry,149,,,,H2_dominant,0.1286522949441205,0.5909090909090908,,,1.0
SJ900_dry,150,,,,H2_dominant,0.1286522949441205,0.5909090909090908,,,1.0
SJ900_dry,151,,,,H2_dominant,0.1286522949441205,0.5909090909090908,,,1.0
SJ900_dry,152,,,,H2_dominant,0.1286522949441205,0.5909090909090908,,,1.0
SJ900_dry,153,,,,H2_dominant,0.1286522949441205,0.5909090909090908,,,1.0
SJ900_dry,154,,,,H2_dominant,0.1286522949441205,0.5909090909090908,,,1.0
SJ900_dry,155,,,,H2_dominant,0.1286522949441205,0.5909090909090908,,,1.0
SJ900_dry,156,,,,H2_dominant,0.1286522949441205,0.5909090909090908,,,1.0
SJ900_dry,157,,,,H2_dominant,0.1286522949441205,0.5909090909090908,,,1.0
SJ900_dry,158,,,,H2_dominant,0.1286522949441205,0.5909090909090908,,,1.0
SJ900_dry,159,,,,H2_dominant,0.1286522949441205,0.5909090909090908,,,1.0
SJ900_dry,160,,,,H2_dominant,0.1286522949441205,0.5909090909090908,,,1.0
SJ900_dry,161,,,,H2_dominant,0.1286522949441205,0.5909090909090908,,,1.0
SJ900_dry,162,,,,H2_dominant,0.1286522949441205,0.5909090909090908,,,1.0
SJ900_dry,163,,,,H2_dominant,0.1286522949441205,0.5909090909090908,,,1.0
SJ900_dry,164,,,,H2_dominant,0.1286522949441205,0.5909090909090908,,,1.0
SJ900_dry,165,,,,H2_dominant,0.1286522949441205,0.5909090909090908,,,1.0
SJ900_dry,166,,,,H2_dominant,0.1286522949441205,0.5909090909090908,,,1.0
SJ900_dry,167,,,,H2_dominant,0.1286522949441205,0.5909090909090908,,,1.0
SJ900_dry,168,,,,H2_dominant,0.1286522949441205,0.5909090909090908,,,1.0
SJ900_dry,169,,,,H2_dominant,0.1286522949441205,0.5909090909090908,,,1.0
SJ900_dry,170,,,,H2_dominant,0.1286522949441205,0.5909090909090908,,,1.0
SJ900_dry,171,,,,H2_dominant,0.1286522949441205,0.5909090909090908,,,1.0
SJ900_dry,172,,,,H2_dominant,0.1286522949441205,0.5909090909090908,,,1.0
SJ900_dry,173,,,,H2_dominant,0.1286522949441205,0.5909090909090908,,,1.0
SJ900_dry,174,,,,H2_dominant,0.1286522949441205,0.5909090909090908,,,1.0
SJ900_dry,175,,,,H2_dominant,0.1286522949441205,0.5909090909090908,,,1.0
SJ900_dry,176,,,,H2_dominant,0.1286522949441205,0.5909090909090908,,,1.0
SJ900_dry,177,,,,H2_dominant,0.1286522949441205,0.5909090909090908,,,1.0
SJ900_dry,178,,,,H2_dominant,0.1286522949441205,0.5909090909090908,,,1.0
SJ900_dry,179,,,,H2_dominant,0.1286522949441205,0.5909090909090908,,,1.0
SJ900_dry,180,,,,H2_dominant,0.1286522949441205,0.5909090909090908,,,1.0
SJ900_dry,181,,,,H2_dominant,0.1286522949441205,0.5909090909090908,,,1.0
SJ900_dry,182,,,,H2_dominant,0.1286522949441205,0.5909090909090908,,,1.0
SJ900_dry,183,,,,H2_dominant,0.1286522949441205,0.5909090909090908,,,1.0
SJ900_dry,184,,,,H2_dominant,0.1286522949441205,0.5909090909090908,,,1.0
SJ900_dry,185,,,,H2_dominant,0.1286522949441205,0.5909090909090908,,,1.0
SJ900_dry,186,,,,H2_dominant,0.1286522949441205,0.5909090909090908,,,1.0
SJ900_dry,187,,,,H2_dominant,0.1286522949441205,0.5909090909090908,,,1.0
SJ900_dry,188,,,,H2_dominant,0.1286522949441205,0.5909090909090908,,,1.0
SJ900_dry,189,,,,H2_dominant,0.1286522949441205,0.5909090909090908,,,1.0
SJ900_dry,190,,,,H2_dominant,0.1286522949441205,0.5909090909090908,,,1.0
SJ900_dry,191,,,,H2_dominant,0.1286522949441205,0.5909090909090908,,,1.0
SJ900_dry,192,,,,H2_dominant,0.1286522949441205,0.5909090909090908,,,1.0
SJ900_dry,193,,,,H2_dominant,0.1286522949441205,0.5909090909090908,,,1.0
SJ900_dry,194,,,,H2_dominant,0.1286522949441205,0.5909090909090908,,,1.0
SJ900_dry,195,,,,H2_dominant,0.1286522949441205,0.5909090909090908,,,1.0
SJ900_dry,196,,,,H2_dominant,0.1286522949441205,0.5909090909090908,,,1.0
SJ900_dry,197,,,,H2_dominant,0.1286522949441205,0.5909090909090908,,,1.0
SJ900_dry,198,,,,H2_dominant,0.1286522949441205,0.5909090909090908,,,1.0
SJ900_dry,199,,,,H2_dominant,0.1286522949441205,0.5909090909090908,,,1.0
SJ900_dry,200,,,,H2_dominant,0.1286522949441205,0.5909090909090908,,,1.0
SJ900_dry,201,,,,H2_dominant,0.1286522949441205,0.5909090909090908,,,1.0
SJ900_dry,202,,,,H2_dominant,0.1286522949441205,0.5909090909090908,,,1.0
SJ900_dry,203,,,,H2_dominant,0.1286522949441205,0.5909090909090908,,,1.0
SJ900_dry,204,,,,H2_dominant,0.1286522949441205,0.5909090909090908,,,1.0
SJ900_dry,205,,,,H2_dominant,0.1286522949441205,0.5909090909090908,,,1.0
SJ900_dry,206,,,,H2_dominant,0.1286522949441205,0.5909090909090908,,,1.0
SJ900_dry,207,,,,H2_dominant,0.1286522949441205,0.5909090909090908,,,1.0
SJ900_dry,208,,,,H2_dominant,0.1286522949441205,0.5909090909090908,,,1.0
SJ900_dry,209,,,,H2_dominant,0.1286522949441205,0.5909090909090908,,,1.0
SJ900_dry,210,,,,H2_dominant,0.1286522949441205,0.5909090909090908,,,1.0
SJ900_dry,211,,,,H2_dominant,0.1286522949441205,0.5909090909090908,,,1.0
SJ900_dry,212,,,,H2_dominant,0.1286522949441205,0.5909090909090908,,,1.0
SJ900_dry,213,,,,H2_dominant,0.1286522949441205,0.5909090909090908,,,1.0
SJ900_dry,214,,,,H2_dominant,0.1286522949441205,0.5909090909090908,,,1.0
SJ900_dry,215,,,,H2_dominant,0.1286522949441205,0.5909090909090908,,,1.0
SJ900_dry,216,,,,H2_dominant,0.1286522949441205,0.5909090909090908,,,1.0
SJ900_dry,217,,,,H2_dominant,0.1286522949441205,0.5909090909090908,,,1.0
SJ900_dry,218,,,,H2_dominant,0.1286522949441205,0.5909090909090908,,,1.0
SJ900_dry,219,,,,H2_dominant,0.1286522949441205,0.5909090909090908,,,1.0
SJ900_dry,220,,,,H2_dominant,0.1286522949441205,0.5909090909090908,,,1.0
SJ900_dry,221,,,,H2_dominant,0.1286522949441205,0.5909090909090908,,,1.0
SJ900_dry,222,,,,H2_dominant,0.1286522949441205,0.5909090909090908,,,1.0
SJ900_dry,223,,,,H2_dominant,0.1286522949441205,0.5909090909090908,,,1.0
SJ900_dry,224,,,,H2_dominant,0.1286522949441205,0.5909090909090908,,,1.0
SJ900_dry,225,,,,H2_dominant,0.1286522949441205,0.5909090909090908,,,1.0
SJ900_dry,226,,,,H2_dominant,0.1286522949441205,0.5909090909090908,,,1.0
SJ900_dry,227,,,,H2_dominant,0.1286522949441205,0.5909090909090908,,,1.0
SJ900_dry,228,,,,H2_dominant,0.1286522949441205,0.5909090909090908,,,1.0
SJ900_dry,229,,,,H2_dominant,0.1286522949441205,0.5909090909090908,,,1.0
SJ900_dry,230,,,,H2_dominant,0.1286522949441205,0.5909090909090908,,,1.0
SJ900_dry,231,,,,H2_dominant,0.1286522949441205,0.5909090909090908,,,1.0
SJ900_dry,232,,,,H2_dominant,0.1286522949441205,0.5909090909090908,,,1.0
SJ900_dry,233,,,,H2_dominant,0.1286522949441205,0.5909090909090908,,,1.0
SJ900_dry,234,,,,H2_dominant,0.1286522949441205,0.5909090909090908,,,1.0
SJ900_dry,235,,,,H2_dominant,0.1286522949441205,0.5909090909090908,,,1.0
SJ900_dry,236,,,,H2_dominant,0.1286522949441205,0.5909090909090908,,,1.0
SJ900_dry,237,,,,H2_dominant,0.1286522949441205,0.5909090909090908,,,1.0
SJ900_dry,238,,,,H2_dominant,0.1286522949441205,0.5909090909090908,,,1.0
SJ900_dry,239,,,,H2_dominant,0.1286522949441205,0.5909090909090908,,,1.0
SJ900_dry,240,,,,H2_dominant,0.1286522949441205,0.5909090909090908,,,1.0
SJ900_dry,241,,,,H2_dominant,0.1286522949441205,0.5909090909090908,,,1.0
SJ900_dry,242,,,,H2_dominant,0.1286522949441205,0.5909090909090908,,,1.0
SJ900_dry,243,,,,H2_dominant,0.1286522949441205,0.5909090909090908,,,1.0
SJ900_dry,244,,,,H2_dominant,0.1286522949441205,0.5909090909090908,,,1.0
SJ900_dry,245,,,,H2_dominant,0.1286522949441205,0.5909090909090908,,,1.0
SJ900_dry,246,,,,H2_dominant,0.1286522949441205,0.5909090909090908,,,1.0
SJ900_dry,247,,,,H2_dominant,0.1286522949441205,0.5909090909090908,,,1.0
SJ900_dry,248,,,,H2_dominant,0.1286522949441205,0.5909090909090908,,,1.0
SJ900_dry,249,,,,H2_dominant,0.1286522949441205,0.5909090909090908,,,1.0
SJ900_dry,250,,,,H2_dominant,0.1286522949441205,0.5909090909090908,,,1.0
SJ900_dry,251,,,,H2_dominant,0.1286522949441205,0.5909090909090908,,,1.0
SJ900_dry,252,,,,H2_dominant,0.1286522949441205,0.5909090909090908,,,1.0
SJ900_dry,253,,,,H2_dominant,0.1286522949441205,0.5909090909090908,,,1.0
SJ900_dry,254,,,,H2_dominant,0.1286522949441205,0.5909090909090908,,,1.0
SJ900_dry,255,,,,H2_dominant,0.1286522949441205,0.5909090909090908,,,1.0
SJ900_dry,256,,,,H2_dominant,0.1286522949441205,0.5909090909090908,,,1.0
SJ900_dry,257,,,,H2_dominant,0.1286522949441205,0.5909090909090908,,,1.0
SJ900_dry,258,,,,H2_dominant,0.1286522949441205,0.5909090909090908,,,1.0
SJ900_dry,259,,,,H2_dominant,0.1286522949441205,0.5909090909090908,,,1.0
SJ900_dry,260,,,,H2_dominant,0.1286522949441205,0.5909090909090908,,,1.0
SJ900_dry,261,,,,H2_dominant,0.1286522949441205,0.5909090909090908,,,1.0
SJ900_dry,262,,,,H2_dominant,0.1286522949441205,0.5909090909090908,,,1.0
SJ900_dry,263,,,,H2_dominant,0.1286522949441205,0.5909090909090908,,,1.0
SJ900_dry,264,,,,H2_dominant,0.1286522949441205,0.5909090909090908,,,1.0
SJ900_dry,265,,,,H2_dominant,0.1286522949441205,0.5909090909090908,,,1.0
SJ900_dry,266,,,,H2_dominant,0.1286522949441205,0.5909090909090908,,,1.0
SJ900_dry,267,,,,H2_dominant,0.1286522949441205,0.5909090909090908,,,1.0
SJ900_dry,268,,,,H2_dominant,0.1286522949441205,0.5909090909090908,,,1.0
SJ900_dry,269,,,,H2_dominant,0.1286522949441205,0.5909090909090908,,,1.0
SJ900_dry,270,,,,H2_dominant,0.1286522949441205,0.5909090909090908,,,1.0
SJ900_dry,271,,,,H2_dominant,0.1286522949441205,0.5909090909090908,,,1.0
SJ900_dry,272,,,,H2_dominant,0.1286522949441205,0.5909090909090908,,,1.0
SJ900_dry,273,,,,H2_dominant,0.1286522949441205,0.5909090909090908,,,1.0
SJ900_dry,274,,,,H2_dominant,0.1286522949441205,0.5909090909090908,,,1.0
SJ900_dry,275,,,,H2_dominant,0.1286522949441205,0.5909090909090908,,,1.0
SJ900_dry,276,,,,H2_dominant,0.1286522949441205,0.5909090909090908,,,1.0
SJ900_dry,277,,,,H2_dominant,0.1286522949441205,0.5909090909090908,,,1.0
SJ900_dry,278,,,,H2_dominant,0.1286522949441205,0.5909090909090908,,,1.0
SJ900_dry,279,,,,H2_dominant,0.1286522949441205,0.5909090909090908,,,1.0
SJ900_dry,280,,,,H2_dominant,0.1286522949441205,0.5909090909090908,,,1.0
SJ900_dry,281,,,,H2_dominant,0.1286522949441205,0.5909090909090908,,,1.0
SJ900_dry,282,,,,H2_dominant,0.1286522949441205,0.5909090909090908,,,1.0
SJ900_dry,283,,,,H2_dominant,0.1286522949441205,0.5909090909090908,,,1.0
SJ900_dry,284,,,,H2_dominant,0.1286522949441205,0.5909090909090908,,,1.0
SJ900_dry,285,,,,H2_dominant,0.1286522949441205,0.5909090909090908,,,1.0
SJ900_dry,286,,,,H2_dominant,0.1286522949441205,0.5909090909090908,,,1.0
SJ900_dry,287,,,,H2_dominant,0.1286522949441205,0.5909090909090908,,,1.0
SJ900_dry,288,,,,H2_dominant,0.1286522949441205,0.5909090909090908,,,1.0
SJ900_dry,289,,,,H2_dominant,0.1286522949441205,0.5909090909090908,,,1.0
SJ900_dry,290,,,,H2_dominant,0.1286522949441205,0.5909090909090908,,,1.0
SJ900_dry,291,,,,H2_dominant,0.1286522949441205,0.5909090909090908,,,1.0
SJ900_dry,292,,,,H2_dominant,0.1286522949441205,0.5909090909090908,,,1.0
SJ900_dry,293,,,,H2_dominant,0.1286522949441205,0.5909090909090908,,,1.0
SJ900_dry,294,,,,H2_dominant,0.1286522949441205,0.5909090909090908,,,1.0
SJ900_dry,295,,,,H2_dominant,0.1286522949441205,0.5909090909090908,,,1.0
SJ900_dry,296,,,,H2_dominant,0.1286522949441205,0.5909090909090908,,,1.0
SJ900_dry,297,,,,H2_dominant,0.1286522949441205,0.5909090909090908,,,1.0
SJ900_dry,298,,,,H2_dominant,0.1286522949441205,0.5909090909090908,,,1.0
SJ900_dry,299,,,,H2_dominant,0.1286522949441205,0.5909090909090908,,,1.0
SJ900_dry,300,,,,H2_dominant,0.1286522949441205,0.5909090909090908,,,1.0
SJ900_dry,301,,,,H2_dominant,0.1286522949441205,0.5909090909090908,,,1.0
SJ900_dry,302,,,,H2_dominant,0.1286522949441205,0.5909090909090908,,,1.0
SJ900_dry,303,,,,H2_dominant,0.1286522949441205,0.5909090909090908,,,1.0
SJ900_dry,304,,,,H2_dominant,0.1286522949441205,0.5909090909090908,,,1.0
SJ900_dry,305,,,,H2_dominant,0.1286522949441205,0.5909090909090908,,,1.0
SJ900_dry,306,,,,H2_dominant,0.1286522949441205,0.5909090909090908,,,1.0
SJ900_dry,307,,,,H2_dominant,0.1286522949441205,0.5909090909090908,,,1.0
SJ900_dry,308,,,,H2_dominant,0.1286522949441205,0.5909090909090908,,,1.0
SJ900_dry,309,,,,H2_dominant,0.1286522949441205,0.5909090909090908,,,1.0
SJ900_dry,310,,,,H2_dominant,0.1286522949441205,0.5909090909090908,,,1.0
SJ900_dry,311,,,,H2_dominant,0.1286522949441205,0.5909090909090908,,,1.0
SJ900_dry,312,,,,H2_dominant,0.1286522949441205,0.5909090909090908,,,1.0
SJ900_dry,313,,,,H2_dominant,0.1286522949441205,0.5909090909090908,,,1.0
SJ900_dry,314,,,,H2_dominant,0.1286522949441205,0.5909090909090908,,,1.0
SJ900_dry,315,,,,H2_dominant,0.1286522949441205,0.5909090909090908,,,1.0
SJ900_dry,316,,,,H2_dominant,0.1286522949441205,0.5909090909090908,,,1.0
SJ900_dry,317,,,,H2_dominant,0.1286522949441205,0.5909090909090908,,,1.0
SJ900_dry,318,,,,H2_dominant,0.1286522949441205,0.5909090909090908,,,1.0
SJ900_dry,319,,,,H2_dominant,0.1286522949441205,0.5909090909090908,,,1.0
SJ900_dry,320,,,,H2_dominant,0.1286522949441205,0.5909090909090908,,,1.0
SJ900_dry,321,,,,H2_dominant,0.1286522949441205,0.5909090909090908,,,1.0
SJ900_dry,322,,,,H2_dominant,0.1286522949441205,0.5909090909090908,,,1.0
SJ900_dry,323,,,,H2_dominant,0.1286522949441205,0.5909090909090908,,,1.0
SJ900_dry,324,,,,H2_dominant,0.1286522949441205,0.5909090909090908,,,1.0
SJ900_dry,325,,,,H2_dominant,0.1286522949441205,0.5909090909090908,,,1.0
SJ900_dry,326,,,,H2_dominant,0.1286522949441205,0.5909090909090908,,,1.0
SJ900_dry,327,,,,H2_dominant,0.1286522949441205,0.5909090909090908,,,1.0
SJ900_dry,328,,,,H2_dominant,0.1286522949441205,0.5909090909090908,,,1.0
SJ900_dry,329,,,,H2_dominant,0.1286522949441205,0.5909090909090908,,,1.0
SJ900_dry,330,,,,H2_dominant,0.1286522949441205,0.5909090909090908,,,1.0
SJ900_dry,331,,,,H2_dominant,0.1286522949441205,0.5909090909090908,,,1.0
SJ900_dry,332,,,,H2_dominant,0.1286522949441205,0.5909090909090908,,,1.0
SJ900_dry,333,,,,H2_dominant,0.1286522949441205,0.5909090909090908,,,1.0
SJ900_dry,334,,,,H2_dominant,0.1286522949441205,0.5909090909090908,,,1.0
SJ900_dry,335,,,,H2_dominant,0.1286522949441205,0.5909090909090908,,,1.0
SJ900_dry,336,,,,H2_dominant,0.1286522949441205,0.5909090909090908,,,1.0
SJ900_dry,337,,,,H2_dominant,0.1286522949441205,0.5909090909090908,,,1.0
SJ900_dry,338,,,,H2_dominant,0.1286522949441205,0.5909090909090908,,,1.0
SJ900_dry,339,,,,H2_dominant,0.1286522949441205,0.5909090909090908,,,1.0
SJ900_dry,340,,,,H2_dominant,0.1286522949441205,0.5909090909090908,,,1.0
SJ900_dry,341,,,,H2_dominant,0.1286522949441205,0.5909090909090908,,,1.0
SJ900_dry,342,,,,H2_dominant,0.1286522949441205,0.5909090909090908,,,1.0
SJ900_dry,343,,,,H2_dominant,0.1286522949441205,0.5909090909090908,,,1.0
SJ900_dry,344,,,,H2_dominant,0.1286522949441205,0.5909090909090908,,,1.0
SJ900_dry,345,,,,H2_dominant,0.1286522949441205,0.5909090909090908,,,1.0
SJ900_dry,346,,,,H2_dominant,0.1286522949441205,0.5909090909090908,,,1.0
SJ900_dry,347,,,,H2_dominant,0.1286522949441205,0.5909090909090908,,,1.0
SJ900_dry,348,,,,H2_dominant,0.1286522949441205,0.5909090909090908,,,1.0
SJ900_dry,349,,,,H2_dominant,0.1286522949441205,0.5909090909090908,,,1.0
SJ900_dry,350,,,,H2_dominant,0.1286522949441205,0.5909090909090908,,,1.0
SJ900_dry,351,,,,H2_dominant,0.1286522949441205,0.5909090909090908,,,1.0
SJ900_dry,352,,,,H2_dominant,0.1286522949441205,0.5909090909090908,,,1.0
SJ900_dry,353,,,,H2_dominant,0.1286522949441205,0.5909090909090908,,,1.0
SJ900_dry,354,,,,H2_dominant,0.1286522949441205,0.5909090909090908,,,1.0
SJ900_dry,355,,,,H2_dominant,0.1286522949441205,0.5909090909090908,,,1.0
SJ900_dry,356,,,,H2_dominant,0.1286522949441205,0.5909090909090908,,,1.0
SJ900_dry,357,,,,H2_dominant,0.1286522949441205,0.5909090909090908,,,1.0
SJ900_dry,358,,,,H2_dominant,0.1286522949441205,0.5909090909090908,,,1.0
SJ900_dry,359,,,,H2_dominant,0.1286522949441205,0.5909090909090908,,,1.0
SJ900_dry,360,,,,H2_dominant,0.1286522949441205,0.5909090909090908,,,1.0
SJ900_dry,361,,,,H2_dominant,0.1286522949441205,0.5909090909090908,,,1.0
SJ900_dry,362,,,,H2_dominant,0.1286522949441205,0.5909090909090908,,,1.0
SJ900_dry,363,,,,H2_dominant,0.1286522949441205,0.5909090909090908,,,1.0
SJ900_dry,364,,,,H2_dominant,0.1286522949441205,0.5909090909090908,,,1.0
SJ900_dry,365,,,,H2_dominant,0.1286522949441205,0.5909090909090908,,,1.0
SJ900_dry,366,,,,H2_dominant,0.1286522949441205,0.5909090909090908,,,1.0
SJ900_dry,367,,,,H2_dominant,0.1286522949441205,0.5909090909090908,,,1.0
SJ900_dry,368,,,,H2_dominant,0.1286522949441205,0.5909090909090908,,,1.0
SJ900_dry,369,,,,H2_dominant,0.1286522949441205,0.5909090909090908,,,1.0
SJ900_dry,370,,,,H2_dominant,0.1286522949441205,0.5909090909090908,,,1.0
SJ900_dry,371,,,,H2_dominant,0.1286522949441205,0.5909090909090908,,,1.0
SJ900_dry,372,,,,H2_dominant,0.1286522949441205,0.5909090909090908,,,1.0
SJ900_dry,373,,,,H2_dominant,0.1286522949441205,0.5909090909090908,,,1.0
SJ900_dry,374,,,,H2_dominant,0.1286522949441205,0.5909090909090908,,,1.0
SJ900_dry,375,,,,H2_dominant,0.1286522949441205,0.5909090909090908,,,1.0
SJ900_dry,376,,,,H2_dominant,0.1286522949441205,0.5909090909090908,,,1.0
SJ900_dry,377,,,,H2_dominant,0.1286522949441205,0.5909090909090908,,,1.0
SJ900_dry,378,,,,H2_dominant,0.1286522949441205,0.5909090909090908,,,1.0
SJ900_dry,379,,,,H2_dominant,0.1286522949441205,0.5909090909090908,,,1.0
SJ900_dry,380,,,,H2_dominant,0.1286522949441205,0.5909090909090908,,,1.0
SJ900_dry,381,,,,H2_dominant,0.1286522949441205,0.5909090909090908,,,1.0
SJ900_dry,382,,,,H2_dominant,0.1286522949441205,0.5909090909090908,,,1.0
SJ900_dry,383,,,,H2_dominant,0.1286522949441205,0.5909090909090908,,,1.0
SJ900_dry,384,,,,H2_dominant,0.1286522949441205,0.5909090909090908,,,1.0
